tool,target,url,status_code,response_ms,has_title,title,success
zenrows,Bayut property search,https://www.bayut.com/for-sale/property/dubai/,200,1499,True,Captcha | Bayut,True
zenrows,Bayut property search,https://www.bayut.com/for-sale/property/dubai/,200,1395,True,Captcha | Bayut,True
zenrows,Bayut property search,https://www.bayut.com/for-sale/property/dubai/,200,1438,True,Captcha | Bayut,True
zenrows,Bayut property search,https://www.bayut.com/for-sale/property/dubai/,200,1513,True,Captcha | Bayut,True
zenrows,Bayut property search,https://www.bayut.com/for-sale/property/dubai/,200,1071,True,Captcha | Bayut,True
zenrows,Bayut property search,https://www.bayut.com/for-sale/property/dubai/,200,1146,True,Captcha | Bayut,True
zenrows,Bayut property search,https://www.bayut.com/for-sale/property/dubai/,200,1199,True,Captcha | Bayut,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6697,True,web scraping tools - חיפוש ב-Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,17400,True,web scraping tools - ค้นหาด้วย Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5578,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,55044,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,10359,True,web scraping tools - Google Zoeken,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,49811,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,45407,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4024,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5949,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13251,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,28817,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,25302,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,10232,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,17431,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,37376,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,11881,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,19513,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,21681,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,25257,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9203,True,web scraping tools - Google 搜尋,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5466,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,19323,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,41458,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3686,True,web scraping tools - חיפוש ב-Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14362,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3303,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,21970,True,web scraping tools - חיפוש ב-Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,7892,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,31843,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,33447,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,32095,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,11480,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4601,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,23516,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4924,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,35196,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,19485,True,web scraping tools - ค้นหาด้วย Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,17899,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,28608,True,web scraping tools - Google-мен іздеу,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5271,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,25664,True,web scraping tools - Google Търсене,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3579,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,48481,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,18296,True,web scraping tools - Google Търсене,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,16900,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,15672,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14413,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,33149,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6097,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60597,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9284,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,28359,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,20499,True,web scraping tools - Google ፍለጋ,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,17945,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,26275,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4264,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3917,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,16772,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,40174,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,7730,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6055,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,7169,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13561,True,web scraping tools - Google-мен іздеу,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,10069,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,38143,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5228,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9351,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9831,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,38722,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,24998,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,15225,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9012,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4274,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,20617,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,8629,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9280,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,11347,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5566,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3899,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60390,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4484,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5150,True,web scraping tools - Google खोजी,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,24537,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,42209,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,53711,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,34225,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13096,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,47077,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5895,True,web scraping tools - Пошук Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,25414,True,web scraping tools - Google 搜尋,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14301,True,web scraping tools - Tshenko ya Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5269,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9399,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,45000,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,20847,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,38012,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,19097,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4510,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6596,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6169,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5166,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4807,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,12895,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60063,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,17749,True,web scraping tools - Szukaj w Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3593,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60774,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,22254,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,8091,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4505,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6096,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,19457,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3977,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4259,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,56496,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4369,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60171,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,16828,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,20150,True,web scraping tools - Pesquisa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14926,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4614,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3584,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4381,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,16920,True,web scraping tools - Google ፍለጋ,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,12237,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,39646,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9599,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,9118,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13886,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,12455,True,web scraping tools - Google 搜尋,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,18555,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,36475,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,7926,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4036,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,21626,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60746,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,40537,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14101,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60992,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,15211,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14528,True,web scraping tools - Google ძებნა,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6181,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,53462,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14675,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,42424,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,7165,True,web scraping tools - Google ፍለጋ,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,7930,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,24610,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,11744,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6643,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13701,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,34541,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4071,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,17349,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4032,True,web scraping tools - بحث Google‏,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,58105,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,10567,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,3756,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,25904,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,11557,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60857,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,25812,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,29511,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13075,True,web scraping tools - Google تلاش,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,5925,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13494,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,13667,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,12531,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6328,True,web scraping tools - Pesquisa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,20624,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,60534,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,40726,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,8454,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,6073,True,web scraping tools - Tafuta na Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,22183,True,web scraping tools - Google-keresés,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,41133,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,16212,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,10092,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,40011,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,11959,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4583,True,web scraping tools - Penelusuran Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,40431,True,web scraping tools - Buscar con Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,22243,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,22901,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,36369,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,50976,True,web scraping tools - ស្វែង​រក Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,25537,True,web scraping tools - Αναζήτηση Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4529,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,8245,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,23509,True,web scraping tools - Hanapin sa Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,24428,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,43619,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,12866,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,0,60315,False,,False
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,21427,True,web scraping tools - Google 검색,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,10250,True,web scraping tools - Tìm trên Google,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,38846,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,4215,True,web scraping tools - Google Zoeken,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,14834,True,web scraping tools - Google Search,True
zenrows,Google SERP,https://www.google.com/search?q=web+scraping+tools,200,40713,True,web scraping tools - Tìm trên Google,True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,3392,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1787,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1622,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1627,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,4610,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1704,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,2056,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1956,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,10088,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1306,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1278,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1718,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1761,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1925,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1946,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1496,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,2198,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1746,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,2880,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,2492,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1604,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1465,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,2970,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1853,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,3294,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1633,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1686,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,2125,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1909,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,2202,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
zenrows,IKEA product page,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,200,1816,True,"KALLAX shelf unit, white, 301/8x575/8""  - IKEA",True
